114,1
130,1
64,1
72,1
90,1
120,1
71,1
136,1
29,1
128,1
91,1
142,1
146,1
35,1
82,1
64,1
111,1
134,1
141,1
138,1
42,1
88,1
1,1
142,1
5,1
108,1
102,1
111,1
77,1
88,1
54,1
142,1
91,1
113,1
47,1
110,1
115,1
135,1
64,1
145,1
45,1
143,1
24,1
83,1
46,1
153,1
133,1
14,1
126,1
13,1
17,1
114,1
30,1
145,1
81,1
13,1
134,1
121,1
33,1
35,1
149,1
90,1
42,1
88,1
111,1
57,1
29,1
53,1
88,1
16,1
83,1
68,1
38,1
87,1
148,1
128,1
10,1
76,1
60,1
113,1
136,1
142,1
51,1
26,1
140,1
58,1
7,1
5,1
7,1
88,1
32,1
150,1
88,1
140,1
49,1
106,1
34,1
74,1
92,1
32,1
47,1
135,1
63,1
56,1
19,1
128,1
88,1
149,1
151,1
5,1
23,1
60,1
7,1
118,1
113,1
128,1
88,1
125,1
86,1
31,1
113,1
92,1
36,1
57,1
137,1
17,1
124,1
145,1
36,1
68,1
87,1
133,1
121,1
47,1
17,1
95,1
144,1
46,1
119,1
3,1
86,1
129,1
64,1
7,1
55,1
4,1
122,1
109,1
56,1
140,1
20,1
144,1
54,1
89,1
21,1
73,1
129,1
77,1
79,1
3,1
90,1
146,1
45,1
42,1
29,1
148,1
20,1
122,1
145,1
88,1
142,1
82,1
28,1
103,1
62,1
32,1
116,1
104,1
40,1
115,1
88,1
134,1
2,1
87,1
69,1
7,1
81,1
37,1
26,1
46,1
88,1
118,1
81,1
127,1
66,1
104,1
89,1
22,1
109,1
137,1
26,1
36,1
30,1
22,1
56,1
150,1
120,1
142,1
30,1
49,1
23,1
121,1
29,1
126,1
84,1
8,1
34,1
10,1
27,1
118,1
10,1
65,1
101,1
1,1
93,1
9,1
88,1
120,1
30,1
57,1
32,1
78,1
25,1
101,1
123,1
65,1
105,1
24,1
28,1
89,1
142,1
7,1
150,1
145,1
107,1
41,1
46,1
140,1
131,1
88,1
129,1
142,1
95,1
45,1
35,1
44,1
46,1
33,1
56,1
130,1
1,1
10,1
68,1
23,1
46,1
0,1
117,1
144,1
40,1
10,1
116,1
70,1
37,1
141,1
16,1
77,1
39,1
57,1
25,1
18,1
51,1
57,1
122,1
128,1
48,1
110,1
16,1
7,1
21,1
74,1
145,1
142,1
41,1
31,1
101,1
70,1
134,1
125,1
69,1
3,1
116,1
92,1
75,1
43,1
65,1
74,1
4,1
101,1
95,1
2,1
33,1
101,1
21,1
93,1
16,1
12,1
148,1
127,1
83,1
3,1
2,1
54,1
132,1
54,1
88,1
27,1
17,1
124,1
62,1
95,1
104,1
95,1
43,1
108,1
14,1
88,1
42,1
85,1
94,1
69,1
30,1
30,1
77,1
79,1
36,1
5,1
128,1
61,1
59,1
47,1
6,1
19,1
112,1
41,1
43,1
100,1
137,1
53,1
88,1
12,1
30,1
101,1
18,1
46,1
66,1
22,1
52,1
122,1
37,1
36,1
64,1
5,1
59,1
96,1
15,1
86,1
128,1
41,1
8,1
147,1
4,1
13,1
141,1
8,1
145,1
96,1
142,1
34,1
44,1
57,1
57,1
85,1
110,1
84,1
133,1
5,1
137,1
144,1
83,1
133,1
72,1
128,1
19,1
43,1
41,1
133,1
42,1
98,1
0,1
122,1
130,1
22,1
145,1
10,1
4,1
47,1
29,1
47,1
130,1
133,1
30,1
135,1
11,1
123,1
45,1
131,1
122,1
12,1
96,1
38,1
5,1
71,1
154,1
102,1
99,1
145,1
35,1
70,1
13,1
36,1
69,1
10,1
68,1
56,1
87,1
97,1
122,1
135,1
142,1
137,1
69,1
33,1
46,1
126,1
11,1
21,1
68,1
80,1
124,1
136,1
136,1
123,1
16,1
46,1
43,1
57,1
149,1
60,1
61,1
30,1
133,1
48,1
36,1
94,1
33,1
37,1
111,1
6,1
47,1
24,1
110,1
1,1
33,1
88,1
88,1
126,1
63,1
30,1
133,1
49,1
10,1
17,1
126,1
16,1
139,1
78,1
150,1
145,1
106,1
58,1
109,1
124,1
122,1
30,1
145,1
97,1
28,1
4,1
88,1
142,1
142,1
140,1
15,1
11,1
113,1
69,1
84,1
129,1
13,1
111,1
127,1
51,1
36,1
44,1
45,1
130,1
102,1
114,1
31,1
66,1
102,1
35,1
57,1
38,1
63,1
67,1
1,1
60,1
22,1
153,1
17,1
124,1
126,1
29,1
134,1
81,1
13,1
119,1
116,1
48,1
88,1
42,1
110,1
23,1
55,1
74,1
46,1
96,1
36,1
42,1
59,1
83,1
3,1
58,1
143,1
69,1
4,1
130,1
41,1
128,1
74,1
82,1
2,1
24,1
97,1
88,1
33,1
52,1
4,1
8,1
145,1
154,1
29,1
64,1
148,1
36,1
75,1
145,1
123,1
60,1
139,1
107,1
25,1
76,1
90,1
128,1
145,1
23,1
136,1
58,1
122,1
59,1
19,1
125,1
128,1
4,1
50,1
105,1
26,1
107,1
59,1
100,1
52,1
23,1
10,1
48,1
142,1
136,1
47,1
5,1
35,1
120,1
57,1
129,1
8,1
109,1
94,1
49,1
82,1
140,1
53,1
57,1
127,1
57,1
88,1
68,1
121,1
87,1
2,1
1,1
30,1
88,1
126,1
77,1
133,1
87,1
128,1
65,1
127,1
138,1
116,1
64,1
102,1
30,1
43,1
122,1
79,1
41,1
75,1
63,1
34,1
88,1
109,1
4,1
116,1
122,1
6,1
36,1
101,1
18,1
52,1
9,1
35,1
134,1
24,1
128,1
136,1
120,1
140,1
142,1
129,1
112,1
0,1
53,1
64,1
145,1
6,1
46,1
72,1
9,1
119,1
133,1
137,1
88,1
115,1
41,1
135,1
105,1
60,1
143,1
142,1
6,1
43,1
53,1
79,1
148,1
88,1
8,1
123,1
46,1
42,1
77,1
32,1
14,1
