114,1
130,1
112,1
43,1
93,1
120,1
30,1
151,1
142,1
128,1
132,1
88,1
131,1
35,1
90,1
115,1
111,1
134,1
18,1
137,1
129,1
47,1
1,1
142,1
17,1
108,1
13,1
111,1
78,1
83,1
54,1
121,1
91,1
113,1
102,1
128,1
39,1
76,1
64,1
145,1
45,1
111,1
34,1
132,1
124,1
38,1
133,1
13,1
15,1
13,1
111,1
114,1
30,1
57,1
82,1
13,1
134,1
63,1
23,1
128,1
149,1
132,1
42,1
47,1
111,1
57,1
50,1
53,1
88,1
35,1
83,1
10,1
68,1
87,1
148,1
67,1
33,1
76,1
60,1
20,1
128,1
46,1
52,1
111,1
140,1
58,1
7,1
149,1
7,1
75,1
32,1
22,1
88,1
17,1
1,1
114,1
47,1
86,1
133,1
32,1
36,1
94,1
65,1
21,1
19,1
100,1
47,1
149,1
137,1
5,1
23,1
124,1
7,1
105,1
48,1
142,1
133,1
23,1
86,1
40,1
105,1
92,1
57,1
102,1
61,1
23,1
122,1
8,1
36,1
100,1
74,1
47,1
32,1
142,1
5,1
78,1
139,1
46,1
119,1
36,1
134,1
8,1
143,1
7,1
55,1
42,1
122,1
14,1
56,1
140,1
60,1
55,1
52,1
97,1
20,1
114,1
4,1
77,1
91,1
64,1
90,1
146,1
25,1
42,1
29,1
148,1
32,1
124,1
145,1
133,1
124,1
82,1
72,1
126,1
1,1
25,1
19,1
106,1
37,1
99,1
123,1
97,1
23,1
87,1
69,1
7,1
80,1
37,1
26,1
142,1
47,1
47,1
80,1
127,1
4,1
108,1
84,1
17,1
109,1
136,1
19,1
124,1
70,1
22,1
100,1
115,1
149,1
47,1
30,1
4,1
13,1
121,1
29,1
153,1
84,1
8,1
34,1
52,1
7,1
46,1
10,1
2,1
101,1
1,1
132,1
56,1
88,1
120,1
59,1
127,1
48,1
148,1
125,1
101,1
122,1
124,1
105,1
21,1
145,1
89,1
142,1
7,1
2,1
143,1
107,1
39,1
124,1
126,1
93,1
47,1
19,1
142,1
134,1
0,1
35,1
57,1
144,1
47,1
56,1
79,1
1,1
10,1
65,1
109,1
46,1
30,1
117,1
144,1
40,1
8,1
115,1
67,1
37,1
141,1
16,1
146,1
128,1
30,1
57,1
18,1
51,1
100,1
47,1
151,1
9,1
110,1
14,1
7,1
21,1
98,1
47,1
48,1
41,1
100,1
101,1
150,1
130,1
26,1
69,1
129,1
111,1
134,1
75,1
72,1
65,1
130,1
4,1
101,1
95,1
142,1
33,1
107,1
3,1
93,1
139,1
127,1
87,1
23,1
83,1
30,1
2,1
54,1
132,1
4,1
88,1
33,1
149,1
122,1
62,1
95,1
99,1
77,1
72,1
108,1
14,1
88,1
42,1
84,1
134,1
124,1
30,1
30,1
77,1
87,1
68,1
71,1
124,1
61,1
13,1
63,1
6,1
114,1
112,1
30,1
0,1
7,1
52,1
71,1
47,1
111,1
30,1
101,1
18,1
46,1
137,1
128,1
18,1
122,1
37,1
64,1
47,1
5,1
59,1
96,1
15,1
91,1
122,1
18,1
128,1
147,1
124,1
13,1
142,1
124,1
104,1
133,1
122,1
47,1
2,1
30,1
57,1
77,1
110,1
87,1
133,1
4,1
142,1
145,1
83,1
123,1
129,1
128,1
19,1
17,1
17,1
47,1
127,1
98,1
0,1
124,1
130,1
22,1
88,1
32,1
142,1
47,1
29,1
150,1
130,1
123,1
30,1
83,1
11,1
124,1
27,1
123,1
47,1
21,1
80,1
36,1
3,1
71,1
154,1
102,1
73,1
14,1
34,1
70,1
13,1
36,1
46,1
151,1
22,1
56,1
87,1
93,1
128,1
132,1
123,1
137,1
69,1
33,1
134,1
140,1
6,1
21,1
54,1
80,1
46,1
142,1
138,1
123,1
35,1
123,1
38,1
33,1
149,1
139,1
61,1
30,1
133,1
48,1
146,1
97,1
47,1
124,1
101,1
6,1
18,1
36,1
55,1
1,1
18,1
133,1
47,1
126,1
65,1
30,1
133,1
49,1
25,1
140,1
48,1
16,1
139,1
89,1
59,1
128,1
143,1
109,1
109,1
122,1
133,1
30,1
145,1
97,1
8,1
4,1
133,1
47,1
150,1
140,1
16,1
11,1
99,1
36,1
84,1
129,1
150,1
111,1
151,1
53,1
36,1
9,1
34,1
79,1
42,1
104,1
64,1
66,1
102,1
100,1
33,1
45,1
63,1
67,1
18,1
30,1
56,1
29,1
126,1
123,1
142,1
4,1
134,1
130,1
14,1
119,1
115,1
57,1
132,1
42,1
110,1
23,1
105,1
93,1
46,1
96,1
150,1
47,1
59,1
83,1
3,1
23,1
143,1
112,1
4,1
130,1
150,1
54,1
74,1
82,1
2,1
70,1
133,1
133,1
33,1
145,1
4,1
47,1
142,1
17,1
48,1
30,1
79,1
112,1
75,1
18,1
46,1
124,1
70,1
107,1
47,1
76,1
86,1
23,1
108,1
23,1
71,1
58,1
124,1
59,1
129,1
1,1
128,1
4,1
49,1
105,1
55,1
126,1
37,1
112,1
46,1
23,1
43,1
32,1
142,1
141,1
47,1
149,1
35,1
120,1
47,1
111,1
18,1
62,1
86,1
49,1
84,1
140,1
123,1
48,1
42,1
57,1
47,1
125,1
121,1
132,1
111,1
1,1
22,1
47,1
126,1
132,1
123,1
91,1
100,1
124,1
38,1
30,1
116,1
122,1
8,1
56,1
43,1
122,1
79,1
38,1
135,1
63,1
70,1
47,1
46,1
4,1
116,1
142,1
6,1
64,1
11,1
36,1
54,1
47,1
150,1
134,1
125,1
124,1
141,1
120,1
105,1
142,1
4,1
108,1
32,1
138,1
64,1
128,1
122,1
107,1
72,1
122,1
119,1
123,1
123,1
133,1
115,1
118,1
92,1
105,1
124,1
143,1
88,1
6,1
36,1
53,1
83,1
133,1
47,1
8,1
123,1
114,1
108,1
77,1
32,1
145,1
