114,1
131,1
142,1
43,1
86,1
120,1
66,1
51,1
29,1
128,1
91,1
88,1
87,1
35,1
82,1
5,1
110,1
134,1
125,1
126,1
151,1
88,1
1,1
88,1
17,1
108,1
13,1
33,1
77,1
84,1
52,1
142,1
91,1
113,1
28,1
23,1
41,1
76,1
64,1
145,1
45,1
110,1
24,1
91,1
124,1
57,1
133,1
14,1
145,1
13,1
72,1
114,1
30,1
142,1
82,1
47,1
134,1
63,1
20,1
128,1
149,1
132,1
42,1
88,1
111,1
6,1
50,1
53,1
88,1
16,1
83,1
39,1
118,1
87,1
148,1
26,1
8,1
76,1
60,1
55,1
128,1
46,1
52,1
111,1
140,1
58,1
7,1
140,1
7,1
81,1
100,1
108,1
88,1
129,1
9,1
114,1
150,1
91,1
133,1
32,1
36,1
90,1
63,1
21,1
19,1
71,1
88,1
32,1
137,1
5,1
66,1
127,1
7,1
105,1
112,1
23,1
88,1
68,1
86,1
40,1
113,1
92,1
36,1
102,1
59,1
17,1
136,1
29,1
41,1
25,1
87,1
134,1
46,1
143,1
5,1
80,1
102,1
46,1
119,1
32,1
134,1
35,1
63,1
29,1
55,1
125,1
141,1
14,1
56,1
17,1
20,1
108,1
151,1
89,1
21,1
106,1
53,1
95,1
97,1
64,1
90,1
146,1
1,1
42,1
29,1
148,1
16,1
123,1
14,1
133,1
46,1
82,1
9,1
109,1
0,1
10,1
116,1
104,1
40,1
99,1
88,1
134,1
108,1
83,1
69,1
7,1
80,1
37,1
26,1
46,1
133,1
72,1
82,1
127,1
4,1
102,1
89,1
16,1
109,1
141,1
19,1
124,1
26,1
22,1
100,1
40,1
120,1
137,1
60,1
141,1
14,1
7,1
50,1
138,1
84,1
8,1
57,1
124,1
52,1
7,1
8,1
37,1
101,1
1,1
132,1
10,1
88,1
120,1
30,1
53,1
8,1
77,1
125,1
101,1
53,1
52,1
105,1
45,1
144,1
89,1
150,1
7,1
129,1
145,1
107,1
56,1
127,1
126,1
131,1
88,1
19,1
47,1
134,1
0,1
35,1
6,1
46,1
18,1
56,1
92,1
1,1
25,1
70,1
42,1
46,1
40,1
117,1
144,1
115,1
10,1
116,1
37,1
117,1
141,1
16,1
146,1
6,1
30,1
8,1
55,1
50,1
100,1
88,1
136,1
10,1
111,1
14,1
29,1
21,1
86,1
88,1
142,1
41,1
61,1
101,1
150,1
134,1
0,1
69,1
119,1
19,1
134,1
75,1
72,1
65,1
74,1
4,1
101,1
81,1
4,1
8,1
101,1
3,1
84,1
139,1
51,1
81,1
30,1
83,1
27,1
2,1
54,1
133,1
54,1
88,1
34,1
17,1
123,1
62,1
90,1
105,1
77,1
72,1
108,1
14,1
88,1
42,1
84,1
135,1
46,1
128,1
30,1
77,1
79,1
36,1
123,1
122,1
61,1
23,1
144,1
6,1
114,1
112,1
24,1
62,1
7,1
126,1
126,1
133,1
10,1
30,1
101,1
18,1
46,1
128,1
8,1
8,1
124,1
31,1
24,1
38,1
5,1
59,1
96,1
144,1
91,1
54,1
68,1
9,1
147,1
124,1
13,1
6,1
108,1
150,1
88,1
136,1
102,1
1,1
56,1
56,1
77,1
110,1
84,1
88,1
11,1
142,1
37,1
89,1
88,1
129,1
128,1
19,1
5,1
14,1
133,1
8,1
86,1
0,1
124,1
131,1
22,1
150,1
72,1
54,1
47,1
29,1
18,1
130,1
88,1
21,1
90,1
11,1
123,1
25,1
88,1
88,1
21,1
96,1
38,1
3,1
69,1
154,1
102,1
73,1
35,1
34,1
70,1
13,1
36,1
6,1
128,1
24,1
56,1
85,1
97,1
122,1
130,1
88,1
136,1
69,1
8,1
134,1
101,1
127,1
21,1
47,1
80,1
46,1
126,1
136,1
123,1
14,1
54,1
150,1
58,1
149,1
103,1
61,1
30,1
133,1
48,1
68,1
97,1
18,1
67,1
101,1
6,1
47,1
36,1
110,1
1,1
18,1
133,1
88,1
126,1
65,1
30,1
88,1
4,1
25,1
140,1
150,1
16,1
139,1
78,1
59,1
52,1
12,1
58,1
109,1
124,1
122,1
30,1
12,1
97,1
8,1
4,1
133,1
143,1
142,1
140,1
35,1
12,1
112,1
124,1
84,1
129,1
118,1
111,1
